time_s,hz
20.1306,263.845
20.1406,262.310
20.1506,262.356
20.1606,260.473
20.1706,261.116
20.1806,262.238
20.1906,262.302
20.2006,262.268
20.2106,262.238
20.2206,262.307
20.2306,262.417
20.2406,262.400
20.2506,262.187
20.2606,262.136
20.2706,262.203
20.2806,262.536
20.2906,262.618
20.3006,262.254
20.3106,260.741
20.3206,250.346
20.7806,88.896
20.7906,88.878
20.8006,88.888
20.9106,369.547
20.9206,371.803
20.9306,372.016
20.9406,372.040
20.9506,372.055
20.9606,371.996
20.9706,372.002
20.9806,372.226
20.9906,375.636
21.0006,380.336
21.0106,380.953
21.0206,380.971
21.0306,380.994
21.0406,380.968
21.0506,380.979
21.0606,380.073
21.0706,374.814
21.0806,372.135
21.0906,372.053
21.1006,372.064
21.1106,372.052
21.1206,372.196
21.1306,375.298
21.1406,380.168
21.1506,380.738
21.1606,376.480
21.1706,372.470
21.1806,372.122
21.1906,372.134
21.2006,372.139
21.2106,372.097
21.2206,373.524
21.2306,378.856
21.2406,380.851
21.2506,378.546
21.2606,373.342
21.2706,372.061
21.2806,372.056
21.2906,372.078
21.3006,372.061
21.3106,372.054
21.3206,372.118
21.3306,372.041
21.3406,372.001
21.3506,371.988
21.3606,372.049
21.3706,372.064
21.3806,372.073
21.3906,372.075
21.4006,372.066
21.4106,372.035
21.4206,372.064
21.4306,372.091
21.4406,371.013
21.4506,363.898
21.8506,332.664
21.8606,333.037
21.8706,333.627
21.8806,333.644
21.8906,333.514
21.9006,333.643
21.9106,333.476
21.9206,333.354
21.9306,333.452
21.9406,333.429
21.9506,333.177
21.9606,333.296
21.9706,333.454
21.9806,333.413
21.9906,333.494
22.0006,333.492
22.0106,333.423
22.0206,333.358
22.0306,333.341
22.0406,333.237
22.0506,333.157
22.0606,333.222
22.0706,333.227
22.0806,333.279
22.0906,333.337
22.1006,333.464
22.1106,333.367
22.1206,333.229
22.1306,333.268
22.1406,333.374
22.2806,333.211
22.2906,333.867
22.3006,334.112
22.3106,333.405
22.3206,332.674
22.3306,332.481
22.3406,331.945
22.3506,331.383
22.3606,332.058
22.3706,333.189
22.3806,333.380
22.3906,333.488
22.4006,333.331
22.4106,333.240
22.4206,332.280
22.4306,332.215
22.4406,332.745
22.4506,333.210
22.4606,333.417
22.4706,333.116
22.4806,333.186
22.4906,333.271
22.5006,333.601
22.5106,334.054
22.5206,333.879
22.5306,333.533
22.5406,333.327
22.5506,333.237
22.5606,333.291
22.5706,333.415
22.5806,335.510
22.5906,339.709
22.6006,338.807
22.6106,334.437
22.6206,333.388
22.6306,331.626
22.6406,327.416
22.6506,326.593
22.6606,327.935
22.6706,332.147
22.6806,333.301
22.6906,333.299
22.7006,333.440
22.7106,333.258
22.7206,326.102
